sessionId,scenario,startedAtUtc,endedAtUtc,durationSeconds,sampleCount,averageFps,averageFrameMs,worstFrameMs,lowestSampledFps,averageHeapMb,peakHeapMb,averageAllocatedMemoryMb,peakAllocatedMemoryMb,averageReservedMemoryMb,peakReservedMemoryMb,screenWidth,screenHeight,platform,deviceType,deviceModel,operatingSystem,sceneName,qualityLevel,renderScale,viewMode,explosionFactor,crossSectionEnabled,rendererCount,enabledRendererCount,meshCount,estimatedTriangleCount,graphicsDeviceName,graphicsDeviceType,systemMemoryMb,graphicsMemoryMb,browserUrl
"scene_base_20260604_211257","scene_base","2026-06-04T21:12:57.8410000Z","2026-06-04T21:13:05.6910000Z",7,850,7,17,568,172,922,911,800,1,097,13,571,14,109,000,109,118,000,118,720,1410,"WebGLPlayer","Desktop","Chrome 114.0.5735.196","Android 12","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 610","OpenGLES3",276,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"scene_base_20260604_211305","scene_base","2026-06-04T21:13:05.6970000Z","2026-06-04T21:13:15.6350000Z",9,938,19,15,664,71,600,139,500,7,168,16,421,18,143,000,147,152,947,157,720,1410,"WebGLPlayer","Desktop","Chrome 114.0.5735.196","Android 12","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 610","OpenGLES3",324,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"selection_isolate_20260604_211315","selection_isolate","2026-06-04T21:13:15.6360000Z","2026-06-04T21:13:40.8130000Z",25,177,51,20,017,54,322,146,999,6,803,17,686,19,207,745,221,218,431,233,720,1410,"WebGLPlayer","Desktop","Chrome 114.0.5735.196","Android 12","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 610","OpenGLES3",381,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"explode_20260604_211340","explode","2026-06-04T21:13:40.8140000Z","2026-06-04T21:14:02.7760000Z",21,962,44,18,772,53,908,70,856,14,113,17,614,19,243,909,250,255,250,261,720,1410,"WebGLPlayer","Desktop","Chrome 114.0.5735.196","Android 12","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 610","OpenGLES3",381,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"cut_20260604_211402","cut","2026-06-04T21:14:02.7770000Z","2026-06-04T21:14:23.1250000Z",20,348,40,18,685,56,330,126,199,7,924,17,775,19,249,925,250,261,700,262,720,1410,"WebGLPlayer","Desktop","Chrome 114.0.5735.196","Android 12","MainScene_Final","Low",0,850,"Realistic",0,000,true,254,254,253,229056,"Adreno (TM) 610","OpenGLES3",450,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"thermal_studio_20260604_211423","thermal_studio","2026-06-04T21:14:23.1260000Z","2026-06-04T21:15:01.0970000Z",37,971,76,15,280,70,522,136,250,7,339,17,763,19,251,711,252,262,868,263,720,1410,"WebGLPlayer","Desktop","Chrome 114.0.5735.196","Android 12","MainScene_Final","Low",0,850,"Thermal",0,000,false,252,252,252,229054,"Adreno (TM) 610","OpenGLES3",450,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
