sessionId,scenario,startedAtUtc,endedAtUtc,durationSeconds,sampleCount,averageFps,averageFrameMs,worstFrameMs,lowestSampledFps,averageHeapMb,peakHeapMb,averageAllocatedMemoryMb,peakAllocatedMemoryMb,averageReservedMemoryMb,peakReservedMemoryMb,screenWidth,screenHeight,platform,deviceType,deviceModel,operatingSystem,sceneName,qualityLevel,renderScale,viewMode,explosionFactor,crossSectionEnabled,rendererCount,enabledRendererCount,meshCount,estimatedTriangleCount,graphicsDeviceName,graphicsDeviceType,systemMemoryMb,graphicsMemoryMb,browserUrl
"scene_base_20260604_190938","scene_base","2026-06-04T19:09:38.3630000Z","2026-06-04T19:09:43.1520000Z",4,789,5,32,321,73,875,264,556,3,780,14,800,22,108,600,109,118,000,118,1280,1914,"WebGLPlayer","Desktop","Chrome 114.0.5735.196","Android 12","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 650","OpenGLES3",276,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"scene_base_20260604_190943","scene_base","2026-06-04T19:09:43.1560000Z","2026-06-04T19:10:03.5060000Z",20,350,41,32,756,31,694,40,750,24,540,14,854,16,136,805,139,146,756,149,1280,1914,"WebGLPlayer","Desktop","Chrome 114.0.5735.196","Android 12","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 650","OpenGLES3",276,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"selection_isolate_20260604_191003","selection_isolate","2026-06-04T19:10:03.5070000Z","2026-06-04T19:10:21.5510000Z",18,044,36,37,211,28,137,47,400,21,097,16,306,18,182,250,187,192,861,199,1280,1914,"WebGLPlayer","Desktop","Chrome 114.0.5735.196","Android 12","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 650","OpenGLES3",324,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"explode_20260604_191021","explode","2026-06-04T19:10:21.5520000Z","2026-06-04T19:10:40.9360000Z",19,384,39,29,296,34,420,43,091,23,207,16,641,18,209,667,213,221,539,225,1280,1914,"WebGLPlayer","Desktop","Chrome 114.0.5735.196","Android 12","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 650","OpenGLES3",381,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"cut_20260604_191040","cut","2026-06-04T19:10:40.9360000Z","2026-06-04T19:11:22.2690000Z",41,333,83,32,582,33,810,142,665,7,009,16,663,18,213,843,214,225,518,226,1280,1914,"WebGLPlayer","Desktop","Chrome 114.0.5735.196","Android 12","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 650","OpenGLES3",381,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"thermal_studio_20260604_191122","thermal_studio","2026-06-04T19:11:22.2700000Z","2026-06-04T19:12:12.9950000Z",50,725,101,24,406,43,375,58,750,17,021,16,733,18,240,535,242,252,535,254,1280,1914,"WebGLPlayer","Desktop","Chrome 114.0.5735.196","Android 12","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 650","OpenGLES3",381,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
