sessionId,scenario,startedAtUtc,endedAtUtc,durationSeconds,sampleCount,averageFps,averageFrameMs,worstFrameMs,lowestSampledFps,averageHeapMb,peakHeapMb,averageAllocatedMemoryMb,peakAllocatedMemoryMb,averageReservedMemoryMb,peakReservedMemoryMb,screenWidth,screenHeight,platform,deviceType,deviceModel,operatingSystem,sceneName,qualityLevel,renderScale,viewMode,explosionFactor,crossSectionEnabled,rendererCount,enabledRendererCount,meshCount,estimatedTriangleCount,graphicsDeviceName,graphicsDeviceType,systemMemoryMb,graphicsMemoryMb,browserUrl
"scene_base_20260604_190209","scene_base","2026-06-04T19:02:09.0120000Z","2026-06-04T19:03:42.6840000Z",93,672,171,24,988,73,263,1467,999,0,681,13,813,15,109,953,111,119,801,120,720,1300,"WebGLPlayer","Desktop","Chrome 148.0.0.0","Android 10","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 610","OpenGLES3",276,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"scene_base_20260604_190342","scene_base","2026-06-04T19:03:42.6900000Z","2026-06-04T19:05:09.1170000Z",86,427,173,25,871,40,338,67,888,14,730,15,884,18,168,694,195,178,387,205,720,1300,"WebGLPlayer","Desktop","Chrome 148.0.0.0","Android 10","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 610","OpenGLES3",381,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"selection_isolate_20260604_190509","selection_isolate","2026-06-04T19:05:09.1180000Z","2026-06-04T19:06:20.4230000Z",71,305,142,24,598,46,316,218,498,4,577,16,528,18,235,092,268,245,838,280,720,1300,"WebGLPlayer","Desktop","Chrome 148.0.0.0","Android 10","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 610","OpenGLES3",450,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"explode_20260604_190620","explode","2026-06-04T19:06:20.4240000Z","2026-06-04T19:06:49.9380000Z",29,514,59,26,295,38,400,50,098,19,961,17,559,19,289,220,297,300,763,309,720,1300,"WebGLPlayer","Desktop","Chrome 148.0.0.0","Android 10","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 610","OpenGLES3",450,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"cut_20260604_190649","cut","2026-06-04T19:06:49.9390000Z","2026-06-04T19:07:30.4150000Z",40,476,81,26,574,38,467,62,500,16,000,16,901,19,297,000,297,308,679,309,720,1300,"WebGLPlayer","Desktop","Chrome 148.0.0.0","Android 10","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 610","OpenGLES3",450,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
"thermal_studio_20260604_190730","thermal_studio","2026-06-04T19:07:30.4170000Z","2026-06-04T19:08:38.4950000Z",68,078,136,20,049,57,949,303,009,3,300,17,794,19,298,507,299,310,522,311,720,1300,"WebGLPlayer","Desktop","Chrome 148.0.0.0","Android 10","MainScene_Final","Low",0,850,"Realistic",0,000,false,252,252,252,229054,"Adreno (TM) 610","OpenGLES3",450,512,"https://delarge95.github.io/WebGL-Thesis-Proposal/Build/index.html"
